SK_ID_CURR,actual_default,raw_lgbm_score,calibrated_pd,calibrated_risk_band,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_CONTRACT_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,bureau_loans_count,bureau_credit_sum,bureau_credit_debt,bureau_overdue_sum,prev_apps_count,prev_refused_rate,prev_approved_rate,late_rate,avg_days_late,max_days_late,missed_payment_rate
396747,0,0.4404703617664477,0.06829208893916719,Medium Risk,112500.0,284400.0,9211.5,Cash loans,Secondary / secondary special,Married,House / apartment,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-16.0,0.0
104593,0,0.2939085267049008,0.03503123266417267,Low Risk,135000.0,180000.0,9000.0,Revolving loans,Secondary / secondary special,Civil marriage,House / apartment,Laborers,10.0,6503661.495,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-6.0,0.0
168993,0,0.7447643274965818,0.23968386182854653,Very High Risk,78750.0,152820.0,16344.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Low-skill Laborers,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-19.0,0.0
449083,0,0.5140116545567389,0.09443373926570603,Medium Risk,90000.0,135000.0,6750.0,Revolving loans,Higher education,Married,House / apartment,0,13.0,1245762.54,844096.545,0.0,6.0,0.5,0.5,0.03571428571428571,4.0,4.0,0.0
451706,0,0.5476273105765199,0.10914488024000261,High Risk,180000.0,662022.0,35914.5,Cash loans,Secondary / secondary special,Married,House / apartment,Private service staff,4.0,12960945.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
245018,0,0.17657750630842264,0.02026571410853505,Low Risk,135000.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Single / not married,House / apartment,0,1.0,135000.0,110727.0,0.0,7.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
210333,0,0.10266197061118232,0.014305414504744108,Low Risk,180000.0,675000.0,28597.5,Cash loans,Higher education,Married,House / apartment,Security staff,7.0,3856227.12,1940481.0,0.0,2.0,0.0,1.0,0.0,0.0,-9.0,0.0
270942,0,0.09853824407586172,0.014029309389421171,Low Risk,162000.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Civil marriage,House / apartment,Accountants,3.0,1220701.5,85374.0,0.0,5.0,0.2,0.8,0.0,0.0,-1.0,0.0
255788,0,0.37562300739982263,0.05097454013971156,Medium Risk,117000.0,848745.0,43465.5,Cash loans,Higher education,Married,House / apartment,Accountants,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,-9.0,0.0
384584,0,0.32482118696280515,0.04040112572869315,Low Risk,184500.0,1288350.0,37669.5,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Sales staff,6.0,1892330.415,1577506.5,0.0,10.0,0.1,0.7,0.09090909090909091,13.666666666666666,27.0,0.06060606060606061
307102,0,0.47383927873351017,0.07920106737246896,Medium Risk,135000.0,495000.0,24750.0,Revolving loans,Secondary / secondary special,Married,House / apartment,0,7.0,4363299.0,593500.5,0.0,1.0,0.0,1.0,0.0,0.0,-8.0,0.0
190654,0,0.11141069484303628,0.014909039100620466,Low Risk,225000.0,785398.5,33273.0,Cash loans,Higher education,Married,House / apartment,0,1.0,67500.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,-4.0,0.0
243991,0,0.21768900993778342,0.024572240054168956,Low Risk,270000.0,1777212.0,49000.5,Cash loans,Secondary / secondary special,Separated,House / apartment,0,1.0,100975.5,0.0,0.0,10.0,0.3,0.5,0.16071428571428573,2.6666666666666665,10.0,0.17857142857142858
428761,0,0.16149661666478357,0.018878918429270038,Low Risk,112500.0,450000.0,22018.5,Cash loans,Higher education,Married,House / apartment,HR staff,6.0,723096.765,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-5.0,0.0
237920,0,0.6442848305698948,0.16299356790655647,High Risk,166500.0,835164.0,35383.5,Cash loans,Secondary / secondary special,Married,House / apartment,0,11.0,1192976.415,571672.35,0.0,8.0,0.0,0.75,0.09569377990430622,3.8,11.0,0.1339712918660287
268322,0,0.4219783316524097,0.06286263955642654,Medium Risk,382500.0,885762.0,26028.0,Cash loans,Secondary / secondary special,Widow,House / apartment,0,5.0,1665590.31,904312.89,0.0,5.0,0.0,1.0,0.21551724137931033,10.6,29.0,0.25862068965517243
297278,0,0.21009424106648455,0.023714491924141816,Low Risk,184500.0,284400.0,13963.5,Cash loans,Higher education,Single / not married,House / apartment,Core staff,5.0,1350000.0,628827.84,0.0,1.0,0.0,1.0,0.2857142857142857,9.0,17.0,0.2857142857142857
419424,0,0.36549079615158026,0.04867528519343685,Low Risk,675000.0,1078200.0,31653.0,Cash loans,Higher education,Separated,House / apartment,0,6.0,3546860.85,1936123.875,0.0,6.0,0.0,0.5,0.024390243902439025,1.0,1.0,0.0
197355,0,0.12498854129751544,0.015895861708598573,Low Risk,180000.0,270000.0,13500.0,Revolving loans,Higher education,Civil marriage,House / apartment,Managers,10.0,4745943.765000001,1885212.0,0.0,1.0,0.0,1.0,0.0,0.0,-7.0,0.0
185272,0,0.8393583876844544,0.33160799667801155,Very High Risk,144000.0,592560.0,35937.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,1.0,0.0,0.0,0.0,4.0,0.75,0.25,0.0,0.0,-2.0,0.0
125361,0,0.796831231357888,0.2880650530754443,Very High Risk,58500.0,180000.0,9000.0,Revolving loans,Secondary / secondary special,Single / not married,House / apartment,Laborers,1.0,68733.0,64975.5,0.0,1.0,0.0,1.0,0.0,0.0,-12.0,0.0
199641,0,0.09080140534941358,0.01352538847495223,Low Risk,360000.0,675000.0,33750.0,Revolving loans,Secondary / secondary special,Married,House / apartment,0,6.0,9749056.5,1009116.0,0.0,7.0,0.2857142857142857,0.7142857142857143,0.021164021164021163,2.25,3.0,0.031746031746031744
357990,0,0.28357938598019605,0.03339529789696665,Low Risk,405000.0,521280.0,41062.5,Cash loans,Secondary / secondary special,Married,House / apartment,Managers,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.15384615384615385,2.5,6.0,0.15384615384615385
427799,0,0.1995743675362329,0.02257448214197073,Low Risk,90000.0,544491.0,15916.5,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Core staff,3.0,583290.0,241596.0,0.0,4.0,0.25,0.75,0.0,0.0,-6.0,0.0
120245,0,0.13904054728154694,0.016984789756990793,Low Risk,112500.0,315000.0,15750.0,Revolving loans,Secondary / secondary special,Married,House / apartment,0,4.0,482584.5,247176.0,0.0,2.0,0.0,1.0,0.0,0.0,-2.0,0.0
375344,0,0.5997150868081311,0.135897288525375,High Risk,157500.0,418743.0,33214.5,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Laborers,1.0,99310.5,93757.5,0.0,4.0,0.0,0.5,0.0,0.0,-3.0,0.0
261441,0,0.45553478898262606,0.07303308953189039,Medium Risk,171000.0,675000.0,20538.0,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,9.0,5281475.13,1347336.0,0.0,3.0,0.0,1.0,0.0,0.0,-2.0,0.0
349162,0,0.29937089534051897,0.03592732141627424,Low Risk,103500.0,1180341.0,37192.5,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Cooking staff,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.04878048780487805,4.5,6.0,0.04878048780487805
288510,0,0.3657601950496244,0.04873512528186777,Low Risk,157500.0,238500.0,25816.5,Cash loans,Secondary / secondary special,Married,House / apartment,Cooking staff,5.0,2835000.0,2323710.675,0.0,1.0,0.0,1.0,0.0,0.0,-7.0,0.0
233058,0,0.1414525441510815,0.017178936763967284,Low Risk,450000.0,202500.0,10125.0,Revolving loans,Higher education,Single / not married,House / apartment,High skill tech staff,2.0,4143244.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-11.0,0.0
213191,0,0.5313470231180435,0.10178426465597731,High Risk,121500.0,545040.0,26640.0,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,4.0,769644.0,93046.5,0.0,2.0,0.0,0.5,0.0,0.0,-7.0,0.0
155900,0,0.2457039865277094,0.028005410938081357,Low Risk,225000.0,1467612.0,58203.0,Cash loans,Secondary / secondary special,Married,House / apartment,Sales staff,2.0,824764.5,0.0,0.0,2.0,0.0,0.5,0.0,0.0,-8.0,0.0
362524,0,0.6301077042822298,0.15393218063690875,High Risk,225000.0,545040.0,25537.5,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Laborers,2.0,1189350.0,1077790.5,0.0,1.0,0.0,1.0,0.0,0.0,-10.0,0.0
136436,0,0.2812734058869916,0.03304027459372137,Low Risk,112500.0,743031.0,39717.0,Cash loans,Secondary / secondary special,Married,House / apartment,Cooking staff,1.0,65340.0,0.0,0.0,4.0,0.0,1.0,0.32,6.875,11.0,0.56
416774,0,0.5782797406507681,0.12427500693276718,High Risk,90000.0,270000.0,13500.0,Revolving loans,Higher education,Married,Office apartment,High skill tech staff,1.0,28125.0,0.0,0.0,2.0,0.0,1.0,0.058823529411764705,2.0,2.0,0.11764705882352941
128885,0,0.8646642128515434,0.359023959598934,Very High Risk,202500.0,488745.0,31819.5,Cash loans,Secondary / secondary special,Civil marriage,Municipal apartment,Laborers,0.0,0.0,0.0,0.0,7.0,0.42857142857142855,0.42857142857142855,0.2830188679245283,4.6,23.0,0.3018867924528302
281926,0,0.26941571306631695,0.0312715255409752,Low Risk,90000.0,148707.0,14616.0,Cash loans,Secondary / secondary special,Married,House / apartment,High skill tech staff,1.0,225000.0,166077.0,0.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0
411234,0,0.5085733638791553,0.09222764820232465,Medium Risk,135000.0,1288350.0,37800.0,Cash loans,Secondary / secondary special,Married,Rented apartment,Sales staff,7.0,1926000.0,292518.0,0.0,4.0,0.0,0.75,0.10526315789473684,3.0,5.0,0.15789473684210525
449111,0,0.6035969866300259,0.13809751116585017,High Risk,135000.0,550980.0,40221.0,Cash loans,Incomplete higher,Married,House / apartment,Laborers,2.0,4635000.0,0.0,0.0,4.0,0.0,0.75,0.0,0.0,-9.0,0.0
408204,0,0.6748913852102127,0.18401322589933716,High Risk,270000.0,545040.0,26640.0,Cash loans,Secondary / secondary special,Widow,House / apartment,0,11.0,1355863.5,669523.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
119259,0,0.07044219470427242,0.012283086689432805,Low Risk,112500.0,202500.0,10125.0,Revolving loans,Secondary / secondary special,Separated,House / apartment,0,8.0,470920.5,39725.82,0.0,8.0,0.0,1.0,0.045871559633027525,2.4,4.0,0.05504587155963303
216989,0,0.04788061349371797,0.0110377485487838,Low Risk,193500.0,157500.0,7875.0,Revolving loans,Higher education,Separated,House / apartment,Core staff,4.0,2232850.5,1372140.0,0.0,3.0,0.0,1.0,0.0,0.0,-11.0,0.0
279837,0,0.2240257663158794,0.02531098956018122,Low Risk,54000.0,454500.0,13419.0,Cash loans,Secondary / secondary special,Married,House / apartment,Drivers,4.0,455733.0,207171.0,0.0,3.0,0.0,1.0,0.05714285714285714,6.5,12.0,0.05714285714285714
260399,0,0.5935474420398323,0.13246234497273038,High Risk,157500.0,296280.0,16069.5,Cash loans,Higher education,Married,House / apartment,Laborers,10.0,2335873.5,309672.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0
310965,0,0.3677778475811503,0.0491855190077386,Low Risk,135000.0,270000.0,18040.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,4.0,853487.46,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555
119051,0,0.14360837165497575,0.017354308421972966,Low Risk,225000.0,810000.0,23814.0,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,6.0,6686280.0,5219548.2,0.0,4.0,0.25,0.5,0.0,0.0,0.0,0.0
278164,0,0.5098808118401409,0.09275376053571799,Medium Risk,135000.0,808650.0,26217.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,0.0,-6.0,0.0
308627,0,0.4188735964287191,0.06199147170041591,Medium Risk,112500.0,139500.0,5386.5,Cash loans,Lower secondary,Single / not married,House / apartment,0,6.0,842846.8049999999,179118.36,0.0,8.0,0.25,0.125,0.25,6.0,6.0,0.5
327283,0,0.7348859053159797,0.23116022166969838,Very High Risk,180000.0,781920.0,50103.0,Cash loans,Higher education,Married,House / apartment,Laborers,3.0,302314.5,0.0,0.0,4.0,0.0,0.5,0.0,0.0,-6.0,0.0
169966,0,0.15657212486793123,0.018446561902422144,Low Risk,337500.0,398016.0,42993.0,Cash loans,Higher education,Separated,House / apartment,Sales staff,1.0,393333.75,68196.96,0.0,4.0,0.75,0.25,0.0,0.0,0.0,0.0
175820,0,0.3128990482985954,0.03824255117681557,Low Risk,112500.0,314055.0,16186.5,Cash loans,Secondary / secondary special,Married,House / apartment,Medicine staff,13.0,1240272.0,69687.0,0.0,7.0,0.2857142857142857,0.5714285714285714,0.0,0.0,-2.0,0.0
451896,0,0.1418844484568418,0.017213931157526282,Low Risk,202500.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Security staff,8.0,777448.44,353020.5,0.0,4.0,0.0,0.75,0.29411764705882354,197.2,1932.0,0.47058823529411764
199653,0,0.26867481770871976,0.031164104076731577,Low Risk,247500.0,679500.0,37939.5,Cash loans,Secondary / secondary special,Married,House / apartment,Sales staff,2.0,59751.0,0.0,0.0,7.0,0.14285714285714285,0.5714285714285714,0.15384615384615385,12.0,25.0,0.19230769230769232
438333,0,0.8001846755181453,0.29137332200927846,Very High Risk,315000.0,252000.0,19908.0,Cash loans,Higher education,Married,House / apartment,Sales staff,8.0,2027187.765,361806.83999999997,0.0,19.0,0.47368421052631576,0.2631578947368421,0.0,0.0,0.0,0.0
422467,0,0.3079002228422975,0.037370812487465856,Low Risk,103500.0,225000.0,14377.5,Cash loans,Secondary / secondary special,Widow,House / apartment,0,13.0,2310304.5,427838.58,0.0,5.0,0.2,0.4,0.0,0.0,0.0,0.0
447515,0,0.5539731290106302,0.112138283287449,High Risk,157500.0,180000.0,9000.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Sales staff,2.0,129153.735,29118.735,0.0,1.0,0.0,1.0,0.0,0.0,-9.0,0.0
454844,1,0.3678943506693619,0.04921164578261848,Low Risk,54000.0,273636.0,21748.5,Cash loans,Lower secondary,Civil marriage,House / apartment,0,1.0,42306.885,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-11.0,0.0
215468,0,0.17136263447258718,0.01977523592354511,Low Risk,157500.0,101880.0,10809.0,Cash loans,Higher education,Married,House / apartment,Sales staff,1.0,112500.0,20394.0,0.0,1.0,0.0,1.0,0.0,0.0,-6.0,0.0
368460,0,0.8017992849743072,0.2929741345370828,Very High Risk,90000.0,72000.0,8541.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Laborers,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-11.0,0.0
218960,0,0.12342080474066727,0.01577871641324767,Low Risk,405000.0,1687266.0,62658.0,Cash loans,Secondary / secondary special,Single / not married,Municipal apartment,Laborers,3.0,6716700.0,2888470.8,0.0,8.0,0.0,0.625,0.022058823529411766,3.6666666666666665,5.0,0.014705882352941176
342796,0,0.21245887739463243,0.023978372579889374,Low Risk,112500.0,247500.0,26118.0,Cash loans,Higher education,Married,House / apartment,Core staff,1.0,22581.0,0.0,0.0,8.0,0.375,0.5,0.05,16.0,19.0,0.1
109973,0,0.3276044472073295,0.04092161048293195,Low Risk,157500.0,533304.0,20997.0,Cash loans,Incomplete higher,Married,House / apartment,Core staff,3.0,1119910.5,0.0,0.0,3.0,0.0,0.6666666666666666,0.08661417322834646,9.636363636363637,38.0,0.09448818897637795
201450,0,0.06269790478096317,0.011840717368730156,Low Risk,49500.0,135000.0,13482.0,Cash loans,Secondary / secondary special,Married,House / apartment,0,2.0,286803.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,-1.0,0.0
134311,0,0.7845694498080154,0.27616114010628706,Very High Risk,202500.0,675000.0,32602.5,Cash loans,Secondary / secondary special,Married,House / apartment,Drivers,5.0,1919533.5,1329889.5,0.0,1.0,0.0,1.0,0.0,0.0,-3.0,0.0
158863,0,0.3951277603162413,0.05569273821491052,Medium Risk,103500.0,314100.0,17167.5,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,0,9.0,1591380.0,366438.69,0.0,10.0,0.1,0.3,0.07142857142857142,6.0,6.0,0.0
105938,0,0.4557441753852041,0.07310107631402478,Medium Risk,225000.0,1710000.0,47025.0,Cash loans,Higher education,Married,House / apartment,Sales staff,2.0,68850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337540,0,0.45087480973165994,0.07153501632368645,Medium Risk,189000.0,417024.0,25330.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,11.0,886012.65,99126.0,0.0,9.0,0.3333333333333333,0.6666666666666666,0.15517241379310345,15.444444444444445,102.0,0.10344827586206896
394745,1,0.48143938211540055,0.08189932064752387,Medium Risk,112500.0,207306.0,10984.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,11.0,806953.005,555857.01,0.0,5.0,0.2,0.8,0.041666666666666664,9.0,9.0,0.0
196719,0,0.21318997849571644,0.024060537663591154,Low Risk,90000.0,675000.0,21906.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Laborers,2.0,41611.5,0.0,0.0,7.0,0.14285714285714285,0.7142857142857143,0.0,0.0,-2.0,0.0
368007,1,0.531553013029998,0.10187458467181884,High Risk,90000.0,231097.5,18387.0,Cash loans,Secondary / secondary special,Married,With parents,Laborers,2.0,102221.325,24331.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
383067,0,0.2613787179928928,0.03012515610447261,Low Risk,121500.0,382500.0,19125.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Laborers,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.0,0.0
389827,0,0.10353574202293951,0.014364602069133514,Low Risk,90000.0,490495.5,26262.0,Cash loans,Secondary / secondary special,Married,House / apartment,0,4.0,872820.0,161059.5,0.0,3.0,0.0,0.6666666666666666,0.0,0.0,-1.0,0.0
405923,0,0.47156852592336795,0.078410784657687,Medium Risk,225000.0,454500.0,19255.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,13.0,6936082.965,1491255.0,0.0,2.0,0.0,1.0,0.18181818181818182,5.5,10.0,0.36363636363636365
281480,0,0.5007013033752029,0.0891162955877707,Medium Risk,81000.0,436032.0,21339.0,Cash loans,Lower secondary,Civil marriage,House / apartment,Core staff,2.0,89100.0,0.0,0.0,2.0,0.0,1.0,0.12280701754385964,15.857142857142858,34.0,0.12280701754385964
444472,0,0.19869825659157722,0.022481991902873148,Low Risk,70650.0,139230.0,9819.0,Cash loans,Secondary / secondary special,Widow,Municipal apartment,0,6.0,481041.0,59737.5,0.0,3.0,0.0,1.0,0.0,0.0,-2.0,0.0
378871,0,0.28151267916583417,0.03307694239288347,Low Risk,90000.0,1293502.5,35698.5,Cash loans,Secondary / secondary special,Married,Municipal apartment,Drivers,6.0,1731483.27,913410.0,0.0,2.0,0.0,1.0,0.0,0.0,-6.0,0.0
211671,0,0.1808885196385271,0.02068015957088598,Low Risk,247500.0,376920.0,19372.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,4.0,69430.5,0.0,0.0,7.0,0.14285714285714285,0.7142857142857143,0.0,0.0,-7.0,0.0
117812,0,0.16017223749128648,0.01876167407435508,Low Risk,180000.0,679500.0,19998.0,Cash loans,Higher education,Married,House / apartment,Core staff,3.0,333063.0,90229.5,0.0,6.0,0.0,0.8333333333333334,0.08333333333333333,2.0,2.0,0.16666666666666666
407970,1,0.27242006055271967,0.03171080574235268,Low Risk,135000.0,331920.0,17077.5,Cash loans,Secondary / secondary special,Married,House / apartment,Sales staff,5.0,1511280.0,333368.325,0.0,16.0,0.125,0.75,0.1134020618556701,2.6363636363636362,10.0,0.12371134020618557
297394,0,0.03723063559545241,0.010494105481932602,Low Risk,90000.0,107820.0,8473.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,6.0,1344172.5,652207.5,0.0,6.0,0.16666666666666666,0.8333333333333334,0.0,0.0,-4.0,0.0
292863,0,0.5354597347856925,0.1036010544051551,High Risk,135000.0,863226.0,34362.0,Cash loans,Secondary / secondary special,Single / not married,House / apartment,0,11.0,1130755.95,153378.0,0.0,13.0,0.15384615384615385,0.38461538461538464,0.08955223880597014,2.3333333333333335,5.0,0.14925373134328357
238898,0,0.48698477482580865,0.08392065117510406,Medium Risk,315000.0,180000.0,9000.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Sales staff,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0
245825,0,0.5710678152492409,0.12056084669680428,High Risk,202500.0,450000.0,22500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Drivers,5.0,1661176.53,1087479.0,0.0,5.0,0.0,1.0,0.2714285714285714,1.8421052631578947,5.0,0.2857142857142857
422669,0,0.29965512160104596,0.03597454722744406,Low Risk,58500.0,180000.0,12177.0,Cash loans,Secondary / secondary special,Married,House / apartment,Drivers,2.0,72315.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
453660,0,0.5909145559402311,0.13101855850803443,High Risk,120784.5,720000.0,30906.0,Cash loans,Higher education,Single / not married,House / apartment,Core staff,1.0,1053000.0,720099.0,0.0,9.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0
448516,0,0.15252498576724016,0.018098520353622655,Low Risk,112500.0,552555.0,19975.5,Cash loans,Secondary / secondary special,Widow,House / apartment,0,3.0,555777.0,62874.0,0.0,4.0,0.0,0.75,0.07407407407407407,2.0,2.0,0.14814814814814814
